symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
TRUMPUSDT,SHORT,9,4.883630262093068,4.986604564227613,-9.488522569004836,-2.1085605708899635,15,trail_stop,0.07723543605653799,15,30.0,0.05,False
TRUMPUSDT,SHORT,22,4.752283633104686,4.22951416261634,209.00730482682826,11.000384464569908,48,trail_stop,0.07723543605653799,20,95.0,0.05,False
TRUMPUSDT,SHORT,9,4.201819344197233,3.6683811035263703,95.2155834723501,12.695411129646681,17,trail_stop,0.07723543605653799,15,50.0,0.05,False
TRUMPUSDT,SHORT,12,3.3046593833634277,3.536147302843279,-5.253671240186487,-7.004894986915317,4,trail_stop,0.07723543605653799,5,15.0,0.05,False
TRUMPUSDT,SHORT,12,3.291165943164084,3.4158047622405165,-22.722431119338765,-3.787071853223127,26,trail_stop,0.07723543605653799,10,60.0,0.05,False
TRUMPUSDT,SHORT,80,3.4728816980724475,3.602010149850549,-75.29341267103544,-3.718193218322738,34,trail_stop,0.07723543605653799,15,135.0,0.05,False
TRUMPUSDT,SHORT,12,3.384384035780765,3.348934568014478,1.5711633516544237,1.0474422344362826,7,trail_stop,0.07723543605653799,15,10.0,0.05,False
TRUMPUSDT,SHORT,12,3.308442734712168,3.3920178178697005,-1.2630577262326947,-2.52611545246539,4,trail_stop,0.07723543605653799,10,5.0,0.05,False
TRUMPUSDT,SHORT,15,3.4323469627714576,3.5712933009416563,-2.0240718621582205,-4.048143724316441,0,trail_stop,0.07723543605653799,10,5.0,0.05,False
TRUMPUSDT,SHORT,37,3.383064989666761,3.5177157206038197,-29.851051786250633,-3.9801402381667508,15,trail_stop,0.07723543605653799,10,75.0,0.05,False
TRUMPUSDT,SHORT,22,3.445469177589857,3.079926959162358,79.57019775530252,10.609359700707001,38,trail_stop,0.07723543605653799,10,75.0,0.05,False
SOLUSDT,SHORT,5,181.30748579557337,193.46472057652107,-15.086954704106418,-6.705313201825075,8,trail_stop,0.06580990006971352,5,45.0,0.05,False
SOLUSDT,SHORT,15,196.20079542319314,208.2398746274766,-1.5340252798562704,-6.136101119425081,0,trail_stop,0.06580990006971352,5,5.0,0.05,False
SOLUSDT,SHORT,20,189.14216946795398,197.00841349506968,-62.38358201063509,-4.158905467375672,41,trail_stop,0.06580990006971352,10,150.0,0.05,False
SOLUSDT,SHORT,10,184.3275487362748,192.0443742962131,-10.466185891425138,-4.186474356570055,4,trail_stop,0.06580990006971352,10,25.0,0.05,False
SOLUSDT,SHORT,70,191.92361208691614,198.8453961411095,-2.7048980499043656,-3.606530733205821,0,trail_stop,0.06580990006971352,15,5.0,0.05,False
SOLUSDT,SHORT,70,193.91033955297135,199.4944498433687,-15.118626006313365,-2.8797382869168313,6,trail_stop,0.06580990006971352,15,35.0,0.05,False
SOLUSDT,SHORT,101,193.19474355032025,163.70816532556356,343.40893435551544,15.262619304689576,48,trail_stop,0.06580990006971352,15,150.0,0.05,False
SOLUSDT,SHORT,12,158.55384463970287,164.94040776178645,-60.42013490681704,-4.028008993787803,29,trail_stop,0.06580990006971352,10,150.0,0.05,False
SOLUSDT,SHORT,90,150.61375427376146,141.0972949205438,142.16519366365708,6.318453051718093,37,trail_stop,0.06580990006971352,15,150.0,0.05,False
SOLUSDT,SHORT,25,134.61406718418553,141.22060599545804,-17.177169015936457,-4.907762575981844,6,trail_stop,0.06580990006971352,10,35.0,0.05,False
