symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
SUIUSDT,SHORT,80,0.8990000915788923,0.9017801586127782,-13.915795748713405,-0.30923990552696456,14,trail_stop,0.0705685901500728,30,150.0,0.008,False
SUIUSDT,SHORT,82,0.9045061347934583,0.9008800900632592,8.418620549386262,0.4008866928279172,16,trail_stop,0.0705685901500728,30,70.0,0.008,False
SUIUSDT,SHORT,60,0.8999644592771083,0.8977530849359543,0.7371538903648414,0.24571796345494715,14,trail_stop,0.0705685901500728,30,10.0,0.008,False
SUIUSDT,LONG,52,0.8991340587824983,0.8962342934614415,-0.9675193457747673,-0.3225064485915891,13,trail_stop,0.0705685901500728,30,10.0,0.008,False
SUIUSDT,LONG,78,0.8920276900393871,0.8879448043238154,-2.059687824181934,-0.45770840537376317,2,trail_stop,0.0705685901500728,15,30.0,0.008,False
SUIUSDT,LONG,44,0.8900055724985312,0.8889,-2.235975322906613,-0.12422085127258958,20,max_hold,0.0705685901500728,30,60.0,0.008,False
SUIUSDT,LONG,83,0.8887246632501813,0.8848548914384433,-6.531446642178892,-0.4354297761452596,12,trail_stop,0.0705685901500728,30,50.0,0.008,False
SUIUSDT,LONG,65,0.8833221379112162,0.8799477598627028,-10.31426740026054,-0.38200990371335336,8,trail_stop,0.0705685901500728,30,90.0,0.008,False
SUIUSDT,LONG,82,0.8798204390445994,0.8765292292156123,-1.122232338417049,-0.37407744613901633,0,trail_stop,0.0705685901500728,30,10.0,0.008,False
SUIUSDT,LONG,83,0.8790198744958782,0.8757931299669028,-2.2025061930431535,-0.3670843655071922,1,trail_stop,0.0705685901500728,30,20.0,0.008,False
SUIUSDT,SHORT,75,0.8806780790150074,0.8801,0.39384131076859186,0.06564021846143198,20,max_hold,0.0705685901500728,30,20.0,0.008,False
SUIUSDT,SHORT,81,0.8872734214880574,0.8906674741239874,-1.1475783745120238,-0.3825261248373413,0,trail_stop,0.0705685901500728,30,10.0,0.008,False
SUIUSDT,SHORT,82,0.8912200037623882,0.8950935134565459,-3.9116701936948046,-0.434630021521645,2,trail_stop,0.0705685901500728,30,30.0,0.008,False
SUIUSDT,SHORT,100,0.8910404515820125,0.8934156262109829,-6.3974863311851715,-0.2665619304660488,17,trail_stop,0.0705685901500728,30,80.0,0.008,False
SUIUSDT,SHORT,80,0.892392724595358,0.8873,8.560229910548497,0.5706819940365664,20,max_hold,0.0705685901500728,30,50.0,0.008,False
SUIUSDT,LONG,90,0.8776851715390322,0.8721399436343944,-5.686213321142022,-0.6318014801268913,2,trail_stop,0.0705685901500728,30,30.0,0.008,False
SUIUSDT,LONG,72,0.875675898142525,0.8868,2.540689284944662,1.270344642472331,20,max_hold,0.0705685901500728,5,40.0,0.008,False
