symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
WIFUSDT,LONG,36,0.178459606918536,0.17737925338037452,-0.7264524831019921,-0.60537706925166,1,trail_stop,0.08951593860685263,30,4.0,0.002,False
WIFUSDT,LONG,36,0.1783577978284309,0.17752374340421184,-2.2446236077115724,-0.4676299182732442,7,trail_stop,0.08951593860685263,30,16.0,0.002,False
WIFUSDT,LONG,36,0.17709170429884163,0.1763979442615005,-0.9402044529477378,-0.39175185539489077,3,trail_stop,0.08951593860685263,30,8.0,0.002,False
WIFUSDT,LONG,36,0.1744893575484692,0.1738728598892935,-1.483924409440688,-0.3533153355811162,6,trail_stop,0.08951593860685263,30,14.0,0.002,False
WIFUSDT,LONG,18,0.1761906712868411,0.17544419434405348,-1.7794376608077351,-0.42367563352565124,6,trail_stop,0.08951593860685263,30,14.0,0.002,False
WIFUSDT,LONG,36,0.17708825543680634,0.17629815623425862,-2.944664356172267,-0.44616126608670714,10,trail_stop,0.08951593860685263,30,22.0,0.002,False
WIFUSDT,LONG,40,0.17097769961207418,0.1701609562467645,-1.433069986020568,-0.4776899953401893,4,trail_stop,0.08951593860685263,30,10.0,0.002,False
WIFUSDT,LONG,40,0.17247076102323686,0.17184536563496652,-10.87828541881498,-0.3626095139604993,81,trail_stop,0.08951593860685263,30,100.0,0.002,False
WIFUSDT,LONG,18,0.17398028825482972,0.17315015239939308,-2.5765755789483564,-0.47714362573117713,8,trail_stop,0.08951593860685263,30,18.0,0.002,False
WIFUSDT,LONG,36,0.1739860830251822,0.17349849221357014,-5.548890981424968,-0.2802470192638873,32,trail_stop,0.08951593860685263,30,66.0,0.002,False
WIFUSDT,LONG,40,0.17174084377030047,0.1709876454376598,-2.3682607508901796,-0.4385668057204035,8,trail_stop,0.08951593860685263,30,18.0,0.002,False
WIFUSDT,LONG,36,0.1709528932231405,0.17028603778959478,-0.23404883800660506,-0.3900813966776751,0,trail_stop,0.08951593860685263,30,2.0,0.002,False
WIFUSDT,LONG,36,0.17093853735054093,0.17032521824139363,-1.7222165168466268,-0.35879510767638056,7,trail_stop,0.08951593860685263,30,16.0,0.002,False
WIFUSDT,LONG,40,0.1691236506213813,0.1693,2.1897215069485747,0.10427245271183688,34,end_of_data,0.08951593860685263,30,70.0,0.002,False
u1000PEPEUSDT,LONG,15,0.0033169233846193392,0.003303897295094225,-1.6494072868601313,-0.39271602068098366,6,trail_stop,0.07218991893703937,30,14.0,0.002,False
u1000PEPEUSDT,LONG,15,0.0033555206001718773,0.003339897075088917,-0.279363954710815,-0.46560659118469166,0,trail_stop,0.07218991893703937,30,2.0,0.002,False
u1000PEPEUSDT,LONG,33,0.0033422109989126587,0.0033287276856850006,-0.48410994633353993,-0.40342495527794997,1,trail_stop,0.07218991893703937,30,4.0,0.002,False
u1000PEPEUSDT,LONG,37,0.00332700002604498,0.003313613346014946,-0.48283786926017597,-0.4023648910501466,1,trail_stop,0.07218991893703937,30,4.0,0.002,False
u1000PEPEUSDT,LONG,37,0.003314899622883605,0.0033066287029900185,-2.544975489821791,-0.2495074009629207,16,trail_stop,0.07218991893703937,30,34.0,0.002,False
u1000PEPEUSDT,LONG,15,0.003330932076118512,0.003319116420553494,-0.8513404869272584,-0.35472520288635767,3,trail_stop,0.07218991893703937,30,8.0,0.002,False
